id,name,timestamp,changePercent24Hr,explorer,symbol,priceUsd,maxSupply,rank,volumeUsd24Hr,vwap24Hr
arianee-protocol,Arianee,2023-04-03 05:57:35,,https://etherscan.io/address/0xedf6568618a00c6f0908bf7758a16f76b6e04af9,ARIA20,0.2938240808956774,200000000.0,920,24.04449940606545,
tap,Tap,2023-04-03 05:57:35,-6.537136925810547,https://etherscan.io/token/0x6368e1E18c4C419DDFC608A0BEd1ccb87b9250fc,XTP,0.0062828420359673,,921,1403.6873382953345,0.0065764639261037
oxen,Oxen,2023-04-03 05:57:35,1.1746633853537163,https://etherscan.io/token/0x3593d125a4f7849a1b059e64f4517a86dd60c95d,OXEN,0.1175157240499781,,922,5875.263511292687,
foam,FOAM,2023-04-03 05:57:35,-2.3316755154591933,https://etherscan.io/token/0x4946fcea7c692606e8908002e55a582af44ac121,FOAM,0.0231838791545608,,923,84.96891710146534,
proximax,ProximaX,2023-04-03 05:57:35,-0.7362671972861419,http://explorer.nemchina.com/#/mosaic?m=xpx&ns=prx,XPX,0.0011593873469864,,924,5.25392277876798,
aventus,Aventus,2023-04-03 05:57:35,-4.125230927685642,https://etherscan.io/token/0x0d88ed6e74bbfd96b831231638b66c05571e824f,AVT,1.1591929894553241,10000000.0,925,1063.3833358263555,
callisto-network,Callisto Network,2023-04-03 05:57:35,-2.0226032029666383,https://explorer.callisto.network/,CLO,0.0019999891345684,6500000000.0,926,947.7531577542128,0.0020000986817236
particl,Particl,2023-04-03 05:57:35,-2.6826031744071317,https://explorer.particl.io/,PART,0.4450762877026653,,927,23.292133212775845,
probit-token,ProBit Token,2023-04-03 05:57:35,-3.4946165338652686,https://etherscan.io/token/0xfb559ce67ff522ec0b9ba7f5dc9dc7ef6c139803,PROB,0.1151950888350159,,928,9913.805223522644,0.1215973504798524
peakdefi,PEAKDEFI,2023-04-03 05:57:35,-0.2505526520965104,https://etherscan.io/token/0x630d98424efe0ea27fb1b3ab7741907dffeaad78,PEAK,0.0027247019033532,0.0,929,15.314232277848257,
spacechain,SpaceChain,2023-04-03 05:57:35,-4.162774766012153,https://explorer.qtum.org/token/QUb39Kx2qoMRnVsdwFjo31jZhQjP1bVH3P,SPC,0.0146219442907258,,930,1579.7613149451524,0.0145456450084781
bitcore,BitCore,2023-04-03 05:57:35,-28.2073014209045,https://chainz.cryptoid.info/btx,BTX,0.230397677571469,21000000.0,931,662.3045510347226,159.4676376062735
trustverse,TrustVerse,2023-04-03 05:57:35,0.0861701255039811,https://etherscan.io/token/0x72955ecff76e48f2c8abcce11d54e5734d6f3657,TRV,0.0045781046711729,,932,0.2884205942838927,0.0045781439258871
atari-token,Atari Token,2023-04-03 05:57:35,-2.1984699728505004,https://etherscan.io/token/0xdacd69347de42babfaecd09dc88958378780fb62,ATRI,0.0024796044495805,1975082183.0,933,491.7123274566329,
nxt,Nxt,2023-04-03 05:57:35,-11.877419288272867,https://www.mynxt.info/blockexplorer/,NXT,0.0036432990383641,1000000000.0,934,69.55057864237067,
formosa-financial,Formosa Financial,2023-04-03 05:57:35,-0.1145454103510728,https://etherscan.io/token/0xb4d0fdfc8497aef97d3c2892ae682ee06064a2bc,FMF,0.0019734054226492,,935,2.059840580161235,
bitcurrency,Bitcurrency,2023-04-03 05:57:35,-2.331675515459544,https://chainz.cryptoid.info/btcr/,BTCR,0.0196050638607141,,936,4.450406351067297,
rari-governance-token,Rari Governance Token,2023-04-03 05:57:35,-3.003233699498126,https://etherscan.io/token/0xD291E7a03283640FDc51b121aC401383A46cC623,RGT,0.2658468210129762,,937,4769.749784168737,
bitrue-coin,Bitrue Coin,2023-04-03 05:57:35,-0.1145454103496205,https://etherscan.io/token/0xd433138d12beB9929FF6fd583DC83663eea6Aaa5,BTR,0.0250331987370571,1000000000.0,938,125.92256454075596,
pandacoin-pnd,Pandacoin,2023-04-03 05:57:35,-0.1145454103357374,https://chainz.cryptoid.info/pnd/,PND,8.81521204026e-05,,939,37.79388350418155,31.704676467781148
cryptopay,Cryptopay,2023-04-03 05:57:35,,https://etherscan.io/token/0x0ebb614204e47c09b6c3feb9aaecad8ee060e23e,CPAY,0.0400941378736931,,940,87.88635021913528,0.0405045979399512
litecoin-cash,Litecoin Cash,2023-04-03 05:57:35,0.2076657334866022,https://explorer.litecoinca.sh/,LCC,0.0031153760733192,840000000.0,941,20.75463540045251,0.0031136672867362
contracoin,CONTRACOIN,2023-04-03 05:57:35,-0.1145454103493665,https://etherscan.io/token/0xfd6c31bb6f05fc8db64f4b740ab758605c271fd8,CTCN,0.0465603472308288,100000000.0,942,17.541727220082826,
gamecredits,GameCredits,2023-04-03 05:57:35,-2.3316755154590116,https://blockexplorer.gamecredits.com/,GAME,0.0122977218762661,200000000.0,943,306.33010307685043,
metahash,#MetaHash,2023-04-03 05:57:35,8.152705146748426,https://venus.mhscan.com/,MHC,0.0005436493132043,9200000000.0,944,56.866974396645666,0.0005
metaverse,Metaverse ETP,2023-04-03 05:57:35,-1.6701461377870563,https://explorer.mvs.org/,ETP,0.022608,100000000.0,945,1446.8980543646228,
effect-ai,Effect Network,2023-04-03 05:57:35,-3.304091434350801,https://neotracker.io/asset/acbc532904b6b51b5ea6d19b803d78af70e7e6f9,EFX,0.0070837463029057,,946,8080.7872134172885,
belt,Belt Finance,2023-04-03 05:57:35,-0.1652200405415938,https://bscscan.com/token/0xE0e514c71282b6f4e823703a39374Cf58dc3eA4f,BELT,0.1736696944795352,,947,1.3814729517069106,
tnc-coin,TNC Coin,2023-04-03 05:57:35,-1.6045298685229594,https://etherscan.io/token/0xd59ffBE33F93aA0ec95EA563c676333100d1dfE0,TNC,0.0002439540281284,,948,97.52940508934053,0.0002435313980652
dentacoin,Dentacoin,2023-04-03 05:57:35,-1.6566318507552742,https://etherscan.io/token/0x08d32b0da63e2C3bcF8019c9c5d849d7a9d791e6,DCN,2.333265482e-06,7899848965678.0,949,1963.7751601076368,2.2563841236e-06
cindicator,Cindicator,2023-04-03 05:57:35,-0.7671369401715561,https://etherscan.io/token/0xd4c435f5b09f855c3317c8524cb1f586e42795fa,CND,0.0006346036042656,,950,466.0901709351517,
pundi-x-nem,Pundi X NEM,2023-04-03 05:57:35,,http://explorer.nemchina.com/#/mosaic?m=npxs&ns=pundix,NPXSXEM,2.77478982358e-05,106784637943.0,951,1.9442397335860344,
vexanium,Vexanium,2023-04-03 05:57:35,-2.464791400698292,https://browser.achain.com/contract.html#/contractInfo/CON9XnhX5FtQqGFAa3KgrgkPCCEDPmuzgtSx?cl=1,VEX,0.0016628695439582,1008772305.0,952,5276.885209226479,0.0016547829585469
truefeedback,TrueFeedBack,2023-04-03 05:57:35,1.5326540592614708,https://etherscan.io/token/0x4057db5bd9f67a566aa10e5587b1a964affc6a16,TFBX,0.0003085289904671,4663481447.0,953,8879.187595138688,
fibos,FIBOS,2023-04-03 05:57:35,,https://see.fo/,FO,0.0010017286409387,,954,10.828686608547347,0.0010030464985182
piedao-dough-v2,PieDAO DOUGH v2,2023-04-03 05:57:35,,https://etherscan.io/token/0xad32A8e6220741182940c5aBF610bDE99E737b2D,DOUGH,0.0663889095083848,,955,4910.826857780989,
smart-mfg,Smart MFG,2023-04-03 05:57:35,,https://etherscan.io/token/0x6710c63432a2de02954fc0f851db07146a6c0312,MFG,0.0024483578416624,868459135.0,956,110.90230828191818,
herocoin,HEROcoin,2023-04-03 05:57:35,-9.472188999448269,https://etherscan.io/token/0xe477292f1b3268687a29376116b0ed27a9c76170,PLAY,0.0034407393812426,,957,5763.095672897033,
ig-gold,IG Gold,2023-04-03 05:57:35,,https://etherscan.io/token/0x8ffe40a3d0f80c0ce6b203d5cdc1a6a86d9acaea,IGG,9.41265065928e-05,,958,39.84116008747864,
bobs-repair,Bob's Repair,2023-04-03 05:57:35,-1.9030801249713163,https://etherscan.io/token/0xdf347911910b6c9a4286ba8e2ee5ea4a39eb2134,BOB,0.0043603808324924,,959,1004.8433530880499,
oxygen,Oxygen,2023-04-03 05:57:35,5.367220389085609,https://etherscan.io/token/0x965697b4ef02f0de01384d0d4f9f782b1670c163,OXY,0.0190344472217822,10000000000.0,960,871.6715210422288,0.0183067296048705
tolar,Tolar,2023-04-03 05:57:35,0.0504787402611127,,TOL,0.005239898886409,,961,1072.3872262946932,
bitcoin-plus,Bitcoin Plus,2023-04-03 05:57:35,-20.941888849673155,http://block.bitcoinplus.org/,XBC,3.6990656264542086,1000000.0,962,346.20184039141435,
bitswift,Bitswift,2023-04-03 05:57:35,-2.682603174407139,https://bitswift.network/,BITS,0.1886857080036237,,963,61.922781309775225,0.2106620936833538
patientory,Patientory,2023-04-03 05:57:35,-1.1941053097255188,https://etherscan.io/token/0x8ae4bf2c33a8e667de34b54938b0ccd03eb8cc06,PTOY,0.0101585055441363,,964,21.52587324802482,0.0103158690464828
vibe,VIBE,2023-04-03 05:57:35,5.003197909706334,https://etherscan.io/token/0xe8ff5c9c75deb346acac493c463c8950be03dfba,VIBE,0.0026915461288752,267000000.0,965,1904.761439120788,0.002553027450173
zap,Zap,2023-04-03 05:57:35,14.245022000104248,https://etherscan.io/token/0x6781a0f84c7e9e846dcb84a9a5bd49333067b104,ZAP,0.0029589458299751,520000000.0,966,66.17213675983199,0.0030167773006411
html-coin,HTMLCOIN,2023-04-03 05:57:35,2.4208561717023076,http://explorer.htmlcoin.com,HTML,1.30819577076e-05,,967,10.8056970664776,1.30371723213e-05
tokes,Tokes,2023-04-03 05:57:35,59.816727343438195,http://wavesexplorer.com/tx/BDMRyZsmDZpgKhdM7fUTknKcUbVVkDpMcqEj31PUzjMy,TKS,0.0032055316510037,,968,44.194471258276295,0.0028838275409402
smartcash,SmartCash,2023-04-03 05:57:35,-18.626296048698677,http://explorer.smartcash.cc/,SMART,0.0004137090353596,5000000000.0,969,452.0631726097178,0.0003388729282257
e-money-coin,e-Money,2023-04-03 05:57:35,-3.4508476261479846,https://e-money.net/,NGM,0.0262334545589263,,970,3608.5660033701374,0.025610280689703
hakka-finance,Hakka.Finance,2023-04-03 05:57:35,0.6433108460161139,https://etherscan.io/token/0x0e29e5abbb5fd88e28b2d355774e73bd47de3bcd,HAKKA,0.0013302956351665,,971,314.058867444334,
campuscoin,CampusCoin,2023-04-03 05:57:35,-0.1145454103445756,http://explorer.campuscoinproject.org,CC,0.0010048339997256,4000000000.0,972,54.092747492225755,
caspian,Caspian,2023-04-03 05:57:35,-2.5788006146902664,https://etherscan.io/token/0xa6446d655a0c34bc4f05042ee88170d056cbaf45,CSP,0.0011351773366482,,973,3791.968326263806,
massnet,Massnet,2023-04-03 05:57:35,-1.0939578587615812,https://explorer.masscafe.cn/,MASS,0.0050165067745247,206438400.0,974,4.4175358656464505,
emercoin,Emercoin,2023-04-03 05:57:35,-13.742499906545628,https://explorer.emercoin.com/,EMC,0.0093463767203067,,975,106.08044113780902,0.0095520127246007
karbo,Karbo,2023-04-03 05:57:35,0.6966502898306965,http://explorer.karbowanec.com/en/,KRB,0.0445384509748721,,976,2.4496148036179655,
appcoins,AppCoins,2023-04-03 05:57:35,-28.282691493329438,https://etherscan.io/token/0x1a7a8bd9106f2b8d977e08582dc7d24c723ab0db,APPC,0.001712417080484,,977,0.22261422046292,0.0020867735789228
curecoin,Curecoin,2023-04-03 05:57:35,,https://chainz.cryptoid.info/cure/,CURE,0.0137712818944409,,978,5.081603019048692,0.008559864064814
synchrobitcoin,SynchroBitcoin,2023-04-03 05:57:35,-2.68260317440703,https://etherscan.io/token/0x179e31fb25e433441a2839389a7b8ec9c4654b7b,SNB,0.0047171427000906,,979,5.054116977728542,
cybervein,CyberVein,2023-04-03 05:57:35,-5.213802851855303,https://etherscan.io/token/0xbe428c3867f05dea2a89fc76a102b544eac7f772,CVT,0.0003165462505366,2147483648.0,980,2634.6165324213753,
digitalnote,DigitalNote,2023-04-03 05:57:35,-9.189742323484072,http://cnchains.org/xdn/,XDN,4.14891551832e-05,10000000000.0,981,73.02049823088016,4.24714242135e-05
bitcoin-private,Bitcoin Private,2023-04-03 05:57:35,-2.331675515459418,https://explorer.btcprivate.org/,BTCP,0.0666393943411,22873588.0,982,21.373726086720826,
innova,Innova,2023-04-03 05:57:35,-29.839153481112135,http://explorer.innovacoin.info,INN,0.0422809624767389,18000000.0,983,636.3893994575607,0.0441282481805886
oraclechain,OracleChain,2023-04-03 05:57:35,-5.204273294416722,http://cryptofresh.com/a/OCT,OCT,0.0088222787373213,,984,169.46538780945738,0.0091476116763694
x-cash,X-CASH,2023-04-03 05:57:35,-0.1145454103830566,https://explorer.x-cash.org/,XCASH,4.2072602919e-06,100000000000.0,985,127.8916743807132,
everex,Everex,2023-04-03 05:57:35,-2.3149204983544958,https://etherscan.io/token/0xf3db5fa2c66b7af3eb0c0b782510816cbe4813b8,EVX,0.0111410870672183,,986,5938.81239166601,0.0088807703516915
s4fe,S4FE,2023-04-03 05:57:35,-2.682603174408706,https://etherscan.io/token/0xaec7d1069e3a914a3eb50f0bfb1796751f2ce48a,S4F,0.0002774789823583,,987,9366.273636732287,
humaniq,Humaniq,2023-04-03 05:57:35,-12.098507963914086,https://etherscan.io/token/Humaniq,HMQ,0.0012832405436104,920952070.0,988,1912.4640651394136,
ubex,Ubex,2023-04-03 05:57:35,-2.1291841949093224,https://etherscan.io/token/0x6704b673c70de9bf74c8fba4b4bd748f0e2190e1,UBEX,5.8293293932e-05,,989,84.75484867031378,
0xcert,0xcert,2023-04-03 05:57:35,-2.331675515460617,https://etherscan.io/token/0x83e2be8d114f9661221384b3a50d24b96a5653f5,ZXC,0.0005703291304935,,990,4066.6756875645483,
unitrade,Unitrade,2023-04-03 05:57:35,10.734265566235619,https://etherscan.io/token/0x6f87d756daf0503d08eb8993686c7fc01dc44fb1,TRADE,0.0089746134148607,,991,7558.893475025481,
ormeus-coin,Ormeus Coin,2023-04-03 05:57:35,4.481152725790534,https://etherscan.io/token/0x516e5436bafdc11083654de7bb9b95382d08d5de,ORMEUS,0.0044396637177323,,992,0.0079913946919181,0.0045230927833687
blockmason,Blockmason Credit Protocol,2023-04-03 05:57:35,,https://etherscan.io/token/0x1c4481750daa5ff521a2a7490d9981ed46465dbd,BCPT,0.001347224327464,,993,81.47608565204033,0.0013842079490851
yee,YEE,2023-04-03 05:57:35,-2.6689353425178868,https://etherscan.io/token/0x922105fad8153f516bcfb829f56dc097a0e1d705,YEE,0.0001105908419596,,994,1532.316974518961,0.0001126129897276
bitcoin-green,Bitcoin Green,2023-04-03 05:57:35,-2.6826031744074683,http://explorer.savebitcoin.io/,BITG,0.0119315962414056,21000000.0,995,300.36242430227213,
penta,Penta,2023-04-03 05:57:35,,https://etherscan.io/token/0x53066cddbc0099eb6c96785d9b3df2aaeede5da3,PNT,6.6789088965e-06,100000000000.0,996,203.42821084226594,6.0704238911e-06
substratum,Substratum,2023-04-03 05:57:35,-1.4539517410983318,https://etherscan.io/token/0x12480e24eb5bec1a9d4369cab6a80cad3c0a377a,SUB,0.00033718186054,,997,0.33718186054,0.0003375837017958
axpr-token,Moola,2023-04-03 05:57:35,-2.409175266646539,,AXPR,0.0004250734300709,,998,3700.4174340088534,
auctus,Auctus,2023-04-03 05:57:35,,https://etherscan.io/token/0xc12d099be31567add4e4e4d0d45691c3f58f5663,AUC,0.0020517117096325,,999,33.54923415657741,
datawallet,Datawallet,2023-04-03 05:57:35,-74.46544423361347,https://etherscan.io/token/0x8db54ca569d3019a2ba126d03c37c44b5ef81ef6,DXT,0.0002905013058722,,1000,13.939124159665772,
bitcoinpos,BitcoinPoS,2023-04-03 05:57:35,,https://explorer.bitcoinpos.net/,BPS,0.0160806592337097,21000000.0,1001,37.765187000478726,0.017009750433764
merculet,Merculet,2023-04-03 05:57:35,,https://etherscan.io/token/0x8a77e40936bbc27e80e9a3f526368c967869c86d,MVP,1.92486081542e-05,,1002,649.581959818324,
midasprotocol,MidasProtocol,2023-04-03 05:57:35,-28.152567751303167,https://etherscan.io/token/0x23ccc43365d9dd3882eab88f43d515208f832430,MAS,0.0004107087427848,,1003,410.5497974334996,0.0004202498752588
chatcoin,ChatCoin,2023-04-03 05:57:35,-59.5573702959677, ,CHAT,0.0001153134210717,,1004,34.59402632151,0.0001180274872501
atmos,Atmos,2023-04-03 05:57:35,-2.6826031744129164,https://chainz.cryptoid.info/atms/,ATMOS,0.0012486554206122,100000000.0,1005,13.5832363998192,
leverj-gluon,Leverj Gluon,2023-04-03 05:57:35,-2.331675515474396,https://etherscan.io/token/0xBbff34E47E559ef680067a6B1c980639EEb64D24,L2,0.0003564557065584,,1006,157.34359521747632,
expanse,Expanse,2023-04-03 05:57:35,3.2604439599804023,http://www.gander.tech/,EXP,0.00385695785478,100000000.0,1007,137.5252320531776,0.0042026281715546
playkey,Playkey,2023-04-03 05:57:35,,https://etherscan.io/token/0x2604fa406be957e542beb89e6754fcde6815e83f,PKT,0.004099240625422,,1008,5.634261126524399,
yocoin,Yocoin,2023-04-03 05:57:35,24.350007054946936,http://yoscan.io,YOC,0.0001914604978272,,1009,6.96219741981877,0.0001948821779
investfeed,InvestFeed,2023-04-03 05:57:35,0.1163899264726613,https://etherscan.io/token/InvestFeed,IFT,0.0003387345399334,,1010,3505.554193827646,
origin-sport,Origin Sport,2023-04-03 05:57:35,-84.44060840115839,https://etherscan.io/token/0xeb9a4b185816c354db92db09cc3b50be60b901b6,ORS,0.0001987240564063,,1011,1587.2560069478498,
iticoin,iTicoin,2023-04-03 05:57:35,,http://explorer.iticoin.com/,ITI,1.8270227241350576,,1012,29.775833330203472,
arbitragect,ArbitrageCT,2023-04-03 05:57:35,-92.214608253953,https://etherscan.io/token/0x1245ef80f4d9e02ed9425375e8f649b9221b31d8,ARCT,0.0005549579647165,,1013,0.5549579647165,
aigang,Aigang,2023-04-03 05:57:35,-1.5256945362792669,https://etherscan.io/token/0x1063ce524265d5a3a624f4914acd573dd89ce988,AIX,0.0012798602090181,,1014,808.2046777558658,
big-data-protocol,Big Data Protocol,2023-04-03 05:57:35,-2.6826031744091763,https://etherscan.io/token/0xf3dcbc6D72a4E1892f7917b7C43b74131Df8480e,BDP,0.0005549579647165,80000000.0,1015,91.73953092797586,
echolink,EchoLink,2023-04-03 05:57:35,-3.768070682473585,https://etherscan.io/token/0xa6a840e50bcaa50da017b91a0d86b8b2d41156ee,EKO,5.26820386665e-05,,1016,34.70609785820159,5.24670901324e-05
eventchain,EventChain,2023-04-03 05:57:35,13.089638876844957,https://etherscan.io/token/0xb62d18dea74045e822352ce4b3ee77319dc5ff2f,EVC,0.0007842025544286,,1017,4006.7245065499387,
evergreencoin,EverGreenCoin,2023-04-03 05:57:35,-0.1145454103510946,http://transactions.evergreencoin.org/,EGC,0.0014595186298476,,1018,30.24406156323634,
datx,DATx,2023-04-03 05:57:35,-2.5677281873836906,https://etherscan.io/token/0xabbbb6447b68ffd6141da77c18c7b5876ed6c5ab,DATX,9.3843245856e-06,,1019,2811.8729822796713,
8x8-protocol,8X8 PROTOCOL,2023-04-03 05:57:35,,https://etherscan.io/token/0x412d397ddca07d753e3e0c61e367fb1b474b3e7d,EXE,3.94020154949e-05,880000000.0,1020,0.3463831182156659,
naviaddress,Naviaddress,2023-04-03 05:57:35,-0.1145454102920459,https://etherscan.io/token/0x588047365df5ba589f923604aac23d673555c623,NAVI,3.0953415005e-05,,1021,8.200096035839145,
blockpool,Blockpool,2023-04-03 05:57:35,-47.301959909710526,http://bplexp.blockpool.io/,BPL,0.0003005185922816,,1022,2.70466733053e-05,
infinity-esaham,Infinity Esaham,2023-04-03 05:57:35,,https://etherscan.io/token/0x193408ca0576b73156ed42a2ea7d6fd3f6507162,INFS,0.0100172864093866,,1023,4.3875714473113305,
aeron,Aeron,2023-04-03 05:57:35,-2.682603174408706,https://etherscan.io/token/0xBA5F11b16B155792Cf3B2E6880E8706859A8AEB6,ARNX,0.0002774789823583,,1024,61.30065678259564,
postcoin,PostCoin,2023-04-03 05:57:35,,https://chainz.cryptoid.info/post/,POST,0.0003025220495635,,1025,2.438569737121461,0.0003045328596304
apx,APX,2023-04-03 05:57:35,3.0419495800382803,https://t.me/apxventures,APX,0.0049946216824489,,1026,75.78061977599039,0.0050051092243656
euno,EUNO,2023-04-03 05:57:35,,https://explorer.euno.co/,EUNO,7.8249073025e-05,50000000.0,1027,207.1988504258185,8.03103408651e-05
tokenpay,TokenPay,2023-04-03 05:57:35,-0.114545410313122,http://explorer.tpay.ai/,TPAY,0.0001001728640939,25000000.0,1028,9.997320394879406,
rewardiqa,Rewardiqa,2023-04-03 05:57:35,-2.331675515447636,https://etherscan.io/token/0x3FFfFA8F3cc943e43f9f17a83Cbb18f4Bbb9f4AC,REW,0.0001782278532792,21000000000.0,1029,2.445744745079897,
homeblockcoin,HomeBlockCoin,2023-04-03 05:57:35,-0.1145454103279343,http://homeblock.thecryptochat.net,HBC,0.0002023491854696,28000000.0,1030,17.431100223531985,
skeincoin,Skeincoin,2023-04-03 05:57:35,-0.1145454101472762,http://xplorer.skeincoin.co/,SKC,6.0103718456e-06,,1031,4.241110706154419,
xdna,XDNA,2023-04-03 05:57:35,-0.1145454106573074,http://explorer.xdna.io/,XDNA,5.2089889329e-06,21000000.0,1032,52.37026685565369,
poa,POA Network,2023-04-03 05:57:35,-23.49199222510769,https://blockscout.com/poa/core,POA,8.29431315e-08,,1033,6809.8245049429615,
content-value-network,Conscious Value Network,2023-04-03 05:57:35,-9.05541389272563,https://etherscan.io/token/0x6400b5522f8d448c0803e6245436dd1c81df09ce,CVNT,1.4334564228628237,200000000.0,1034,7262.621300998725,1.5100472105787166
dinastycoin,Dinastycoin,2023-04-03 05:57:35,-1.0663045785158949,http://democats.org/blockchain/?name=dinastycoin,DCY,0.0004757220070398,,1035,6547.929043521159,
silent-notary,Silent Notary,2023-04-03 05:57:35,18.243053603445528,https://etherscan.io/token/0x2859021ee7f2cb10162e67f33af2d22764b31aff,UBSN,4.31109996922e-05,186462812051.0,1036,5832.177588298318,3.953488259e-05
magic-internet-money,Magic Internet Money,2023-04-03 05:57:35,0.116548124043884,https://etherscan.io/token/0x99d8a9c45b2eca8864373a26d1459e3dff1e17f3,MIM,0.9870359721525517,,1037,5323.589909575569,
